movieID,genre,tagsWithID,tagsWithName
2118,"['Drama', 'Fantasy', 'Horror', 'Thriller']","[9153, 1224, 13, 5268, 189, 1273, 4413]",['author:stephen king']
2120,"['Drama', 'Horror']","[1061, 1224, 189, 1849, 8956, 4413]",['author:stephen king']
2121,"['Horror', 'Thriller']","[1224, 4413]",['author:stephen king']
2122,"['Horror', 'Thriller']","[1224, 7929, 4413, 12807]",['author:stephen king']
2126,"['Action', 'Crime', 'Mystery', 'Thriller']","[418, 2261]",['afternoon section']
2130,"['Crime', 'Drama', 'Romance']","[93, 9926]","['nudity (topless)', 'svens to see list']"
2131,['Drama'],"[8932, 1925, 12262, 1582, 6800, 1554, 306, 5752, 1149]",['ingmar bergman']
2132,['Drama'],"[10240, 290, 2247, 4907, 5935, 244, 213, 761]","['oscar (best cinematography)', 'oscar (best supporting actress)']"
2133,"['Adventure', 'Comedy']","[1450, 5634, 2261, 2878]",['afternoon section']
2134,"['Comedy', 'Fantasy', 'Sci-Fi']","[1472, 10825, 1450, 910, 9234, 4084, 2878]",['robert downey jr']
2135,"['Adventure', 'Musical']",[9360],['adapted from:book series']
2138,"['Adventure', 'Animation', 'Children', 'Drama', 'Fantasy']","[1224, 521, 1061, 5759]",['based on a book']
2139,"['Adventure', 'Animation', 'Children', 'Drama']","[1224, 2330, 651]",['seen more than once']
2158,"['Crime', 'Horror']","[54, 1023]",['serial killer']
2159,"['Crime', 'Horror', 'Thriller']","[54, 1023]",['serial killer']
2166,"['Drama', 'Romance']",[69],['drugs']
2167,"['Action', 'Horror', 'Thriller']","[14336, 42, 587, 5678, 7474, 119, 4955, 2621, 62]",['vampire']
2176,"['Crime', 'Drama', 'Thriller']","[1123, 742, 330, 3020, 1069, 6800, 5170, 605, 1023]","['alfred hitchcock', 'pinchcock']"
2177,"['Comedy', 'Thriller']","[6800, 2953, 1123]",['pinchcock']
2178,['Thriller'],"[6800, 1123]",['pinchcock']
2181,"['Drama', 'Mystery', 'Romance', 'Thriller']","[1123, 6822, 6800, 4818, 6716]",['hw classics']
2184,"['Comedy', 'Mystery']","[1123, 1224, 6800, 374, 729]",['dark comedy']
2185,['Thriller'],"[6800, 1123]",['pinchcock']
2186,"['Crime', 'Drama', 'Film-Noir', 'Thriller']","[1888, 1123, 1925, 6534, 330, 6800, 2136, 605, 1023]","['alfred hitchcock', 'pinchcock']"
2188,['Drama'],"[11249, 6708]",['likeilike top pick']
2202,"['Drama', 'War']",[1123],['pinchcock']
2203,"['Film-Noir', 'Thriller']","[1123, 11107, 1925, 1065, 330, 5289, 15180, 6800, 4692, 11348, 662, 699, 605]","['alfred hitchcock', 'pinchcock']"
2204,['Thriller'],"[6800, 1123]",['pinchcock']
2208,"['Drama', 'Mystery', 'Thriller']","[7713, 4674, 1925, 330, 1709, 6800, 1554, 605]",['janus 50']
2211,['Thriller'],"[1224, 9294, 110, 6800, 9298]",['adapted from:play']
2227,"['Crime', 'Drama', 'Thriller']",[1123],['pinchcock']
2263,"['Drama', 'Fantasy', 'Thriller']",[93],['nudity (topless)']
2269,"['Drama', 'Romance']",[93],['nudity (topless)']
2270,['Documentary'],[4381],['not available from netflix']
2273,"['Action', 'Comedy', 'Crime', 'Thriller']","[2371, 5156, 686, 8944, 563]","['kung fu', 'martial arts']"
2280,['Crime'],[595],['nudity (rear)']
2282,"['Comedy', 'Drama']","[14160, 1136]",['nudity (full frontal)']
2283,['Drama'],[1136],['nudity (full frontal)']
2289,"['Comedy', 'Crime', 'Drama']","[1216, 34, 8935, 360, 4670, 5834, 9610, 9164, 6542, 1553, 9106, 4692, 2134, 9054, 10559]",['robert altman']
2295,['Comedy'],[6713],['hw comedy']
2300,"['Comedy', 'Musical']","[4082, 1452, 6684, 5487]",['mel brooks']
2301,"['Comedy', 'Musical']","[15100, 1511, 360, 4747, 1932, 1452, 6800, 11382, 4282, 4924]",['mel brooks']
2303,"['Drama', 'Musical']","[2144, 15138, 1925, 510, 360, 8904, 8941, 5230, 11070, 1553, 629, 4282, 93, 4670]","['ensemble cast', 'robert altman', 'multiple storylines']"
2310,['Drama'],[6717],['corvallis library']
2314,['Drama'],"[1136, 6717]","['corvallis library', 'nudity (full frontal)']"
2328,"['Horror', 'Western']","[42, 595, 62, 119]","['gothic', 'vampire']"
2331,"['Comedy', 'Drama', 'Romance']","[1136, 587]",['nudity (full frontal)']
2335,['Comedy'],"[8929, 196, 4861, 916]",['sport:american football']
2355,"['Adventure', 'Animation', 'Children', 'Comedy']","[4772, 1925, 900, 10376, 362, 587, 5098, 465, 2293, 7705, 2235, 7741]","['dinner', 'animation', 'disney animated feature']"
2373,"['Action', 'Adventure', 'Fantasy']","[1186, 1789, 146]",['arnold schwarzenegger']
2376,"['Action', 'Adventure', 'Thriller']","[9015, 657, 1783, 9816, 634, 1023]","['murder', 'james bond', 'assassin', '007 (series)', 'killer as protagonist']"
2387,"['Comedy', 'Crime']","[595, 93, 374]","['nudity (topless)', 'dark comedy']"
2388,"['Drama', 'Romance']",[554],['gay']
2393,"['Action', 'Drama', 'Romance', 'Sci-Fi']","[9729, 420, 2950, 5035, 6156, 1614, 366, 145, 2579, 1783, 4699, 13883, 10877, 1023]","['star trek', 'noise in space']"
2395,"['Comedy', 'Drama']","[4353, 651, 396, 910, 528, 4496, 1554, 6675, 21, 23, 9884, 7836, 10925, 4271, 2742, 4282, 2239, 5189, 2513, 8914, 4446, 1382]",['high school']
2396,"['Comedy', 'Drama', 'Romance']","[2372, 16070, 1320, 447, 6800, 13009, 244, 213, 5983, 247, 8604, 13407]",['oscar (best supporting actress)']
2401,['Western'],"[6715, 775]","['not corv lib', 'clint eastwood']"
2409,"['Action', 'Drama']","[226, 3, 196, 1426, 9779, 4341, 4342, 1783, 605]","['boxing', 'sport:boxing']"
2410,"['Action', 'Drama']","[706, 3, 196, 5827, 1426, 883, 9779, 1783, 11066]","['boxing', 'sport:boxing']"
2411,"['Action', 'Drama']","[196, 74, 651, 1426, 9779, 1783]",['sport:boxing']
2412,"['Action', 'Drama']","[226, 3, 74, 2031, 1426, 9779, 1783, 473]","['boxing', 'sport:boxing']"
2413,"['Comedy', 'Mystery']","[352, 1091, 396, 7407, 6800, 2418, 9240, 9532, 1023]",['adapted from:game']
2416,['Comedy'],[93],['nudity (topless)']
2417,"['Comedy', 'Drama']",[6708],['hw drama']
2447,"['Comedy', 'Drama']","[8929, 1858, 196, 1450, 910, 1394, 916, 2875, 93]",['sport:american football']
2457,"['Action', 'Comedy']",[595],['nudity (rear)']
2461,"['Comedy', 'Horror', 'Thriller']",[54],['serial killer']
2469,"['Comedy', 'Drama']","[5733, 8457, 1450, 13, 2261]",['afternoon section']
2476,"['Action', 'War']","[93, 775]","['nudity (topless)', 'clint eastwood']"
2482,"['Comedy', 'Romance']","[6713, 6715]","['not corv lib', 'hw comedy']"
2491,"['Comedy', 'Romance']","[5512, 6713]","['food', 'hw comedy']"
2513,['Horror'],"[1224, 4413, 189]",['author:stephen king']
2517,['Horror'],"[1224, 4413]",['author:stephen king']
2518,['Comedy'],[93],['nudity (topless)']
2520,['Drama'],[244],['oscar (best supporting actress)']
2524,"['Action', 'Adventure', 'Drama', 'Thriller']","[6800, 761, 2820]",['oscar (best cinematography)']
2527,"['Action', 'Sci-Fi', 'Thriller', 'Western']","[6176, 3313, 6800, 157]",['michael crichton']
2528,"['Action', 'Adventure', 'Sci-Fi']","[24, 161, 10376, 93]",['nudity (topless)']
2538,['Documentary'],[6717],['corvallis library']
2549,"['Action', 'Sci-Fi']","[655, 7407]","['adapted from:game', 'video game adaptation']"
2550,['Horror'],"[80, 42, 1925]",['gothic']
2561,"['Crime', 'Thriller']","[14102, 775]",['clint eastwood']
2563,['Drama'],"[2153, 93, 5717, 199]",['nudity (topless)']
2567,['Comedy'],"[1121, 603, 2261, 9381]",['san francisco']
2570,"['Drama', 'Romance']",[93],['nudity (topless)']
2572,"['Comedy', 'Romance']","[1120, 1565, 3717, 1450, 1451, 9002, 4938, 9298, 730, 2875, 1853, 1469]",['playwright:shakespeare']
2582,"['Action', 'Comedy']","[5156, 686]","['kung fu', 'martial arts']"
2583,"['Comedy', 'Drama']","[4670, 369, 2497, 1553]",['robert altman']
2590,['Drama'],"[6800, 93]",['nudity (topless)']
2606,"['Comedy', 'Horror']","[3386, 93]",['nudity (topless)']
2612,"['Drama', 'Film-Noir']",[213],['oscar (best actress)']
2622,"['Comedy', 'Fantasy']","[1061, 1320, 9002, 2444, 9298]","['adapted from:play', 'playwright:shakespeare']"
2634,['Horror'],"[1221, 5215, 15383]",['hammer film productions']
2639,['Drama'],[6518],['afi 100 (movie quotes)']
2640,"['Action', 'Adventure', 'Sci-Fi']","[2693, 11665, 146, 662, 167, 6323, 5557, 7736, 186, 4924, 4669, 7161, 583, 11344, 4455, 1641, 366, 7408, 501, 1783, 1785]","['based on a comic', 'dc comics', 'adapted from:comic', 'superhero', 'dc', 'franchise']"
2641,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']","[2693, 583, 167, 1641, 10635, 7408, 529, 6130, 501, 5557, 1783, 7736, 186]","['based on a comic', 'dc comics', 'adapted from:comic', 'superhero', 'dc', 'alter ego', 'franchise']"
2642,"['Action', 'Adventure', 'Sci-Fi']","[1641, 9837, 7408, 5557, 7605, 1783, 7736, 7161, 186]","['dc comics', 'adapted from:comic', 'superhero', 'dc', 'alter ego', 'franchise']"
2643,"['Action', 'Adventure', 'Sci-Fi']","[1124, 2693, 1641, 7408, 10292, 5557, 1783, 7736, 186]","['based on a comic', 'dc comics', 'adapted from:comic', 'superhero', 'dc', 'alter ego', 'franchise']"
2646,['Horror'],"[42, 62]","['gothic', 'vampire']"
2647,['Horror'],[42],['gothic']
2648,['Horror'],"[1925, 6534, 583, 1224, 42, 4083, 6518, 12344]","['afi 100 (movie quotes)', 'afi 100 (thrills)']"
2649,['Horror'],[42],['gothic']
2650,['Horror'],[42],['gothic']
2652,['Horror'],"[42, 15383]",['hammer film productions']
2653,['Horror'],"[42, 62]","['gothic', 'vampire']"
2655,['Horror'],"[1803, 1749]",['werewolf']
2660,"['Horror', 'Sci-Fi']",[6534],['afi 100 (thrills)']
2668,"['Horror', 'Sci-Fi']","[7736, 93]","['nudity (topless)', 'dc comics']"
2677,"['Documentary', 'Musical']","[7888, 10738, 2216, 14687]",['music documentary']
2687,"['Animation', 'Children']","[900, 14181, 1224, 362, 633]","['dinner', 'disney animated feature']"
2688,"['Drama', 'Thriller']",[1136],['nudity (full frontal)']
2702,['Drama'],"[93, 54, 1023]","['nudity (topless)', 'serial killer']"
2723,"['Action', 'Adventure', 'Comedy']","[396, 501, 11630]",['want to see again']
2728,"['Action', 'Drama', 'Romance', 'War']","[4707, 8932, 1925, 6534, 1288, 4521, 7753, 9579, 4731, 2960, 11344, 1554, 6800, 5556, 6515, 11382, 761, 1435]","['sweeping', 'lavish', 'sword and sandal', 'classical studies']"
2729,"['Comedy', 'Drama', 'Romance']","[1061, 8935, 360, 41, 1224, 6542, 8912, 6800, 4692, 5301, 473]",['based on a book']
2732,"['Drama', 'Romance']","[4674, 5865, 2538, 587, 1582, 6542, 6800, 2513, 1554, 11348, 6717, 318]",['janus 50']
2745,['Drama'],"[6800, 761, 587]",['oscar (best cinematography)']
2759,['Comedy'],"[6539, 501]",['want to see again']
2770,['Comedy'],"[1472, 1457, 9088]",['robert downey jr']
2774,"['Comedy', 'Romance']","[1608, 656, 6708, 375, 6715]",['not corv lib']
2793,"['Comedy', 'Horror', 'Romance', 'Thriller']","[1749, 2912, 9013]","['werewolf', 'crappy sequel']"
2794,['Comedy'],[93],['nudity (topless)']
2795,['Comedy'],"[2153, 93, 62, 2709]",['nudity (topless)']
2799,['Comedy'],"[651, 135]",['seen more than once']
2805,"['Comedy', 'Romance']",[6713],['hw comedy']
2810,"['Animation', 'Mystery', 'Thriller']","[712, 15689, 12330, 555, 11, 10837]",['anime']
2820,['Drama'],"[9002, 4251, 9298, 1023]","['adapted from:play', 'playwright:shakespeare']"
2826,"['Action', 'Adventure', 'Fantasy', 'Horror', 'Thriller']","[6176, 8890, 2422]",['michael crichton']
2829,"['Comedy', 'Drama']",[595],['nudity (rear)']
2848,['Drama'],"[9002, 9298]","['adapted from:play', 'playwright:shakespeare']"
2859,"['Documentary', 'Musical']","[1858, 678, 328, 302, 6715, 2139]",['not corv lib']
2867,"['Comedy', 'Horror']","[2667, 93, 62, 119]",['vampire']
2877,"['Drama', 'Musical']","[360, 1706, 11477, 4282, 1759]",['rock and roll']
2883,"['Comedy', 'Drama']",[93],['nudity (topless)']
2912,"['Crime', 'Drama', 'Thriller']","[6800, 651]",['seen more than once']
2915,['Comedy'],"[1136, 1450, 1675, 6800]",['nudity (full frontal)']
2919,"['Drama', 'Romance', 'War']",[244],['oscar (best supporting actress)']
2924,"['Action', 'Comedy']","[5156, 686]","['kung fu', 'martial arts']"
2927,"['Drama', 'Romance']","[4674, 1925, 1159, 4731, 4496, 2513, 1554, 6800, 4251]",['janus 50']
2928,['Drama'],"[747, 1061, 1911]",['based on a book']
2929,"['Drama', 'Romance']","[137, 14506, 689, 244, 761, 4343, 473, 1822, 415]","['oscar (best cinematography)', 'oscar (best supporting actress)']"
2933,['Drama'],[1554],['criterion']
2944,"['Action', 'Drama', 'War']","[6534, 237, 6800, 6323, 887]",['world war ii']
2947,"['Action', 'Adventure', 'Thriller']","[6534, 6800, 657, 7444, 662, 11171, 816, 9015, 9802, 74, 11344, 1364, 9816, 485, 618, 11372, 6518, 634, 5373, 1023]","['murder', 'bond', 'james bond', 'assassin', '007 (series)', 'killer as protagonist']"
2948,"['Action', 'Adventure', 'Thriller']","[11171, 485, 1783, 2990, 110, 816, 657, 10420, 9015, 9816, 634, 1023]","['murder', 'james bond', 'bond', 'assassin', '007 (series)', 'killer as protagonist']"
2949,"['Action', 'Adventure', 'Thriller']","[11171, 485, 1783, 6800, 657, 6518, 9015, 9816, 634, 1023]","['murder', 'bond', 'james bond', 'assassin', '007 (series)', 'killer as protagonist']"
2961,"['Comedy', 'Drama']","[1184, 587, 6717]",['corvallis library']
2983,['Thriller'],"[1515, 9926]",['svens to see list']
2986,"['Action', 'Crime', 'Sci-Fi']","[24, 12, 1525, 2912]",['crappy sequel']
2988,['Drama'],"[595, 244]",['oscar (best supporting actress)']
2989,"['Action', 'Adventure', 'Thriller']","[10145, 1783, 657, 6324, 9015, 9816, 634, 1023]","['murder', 'james bond', 'assassin', '007 (series)', 'killer as protagonist']"
2990,"['Action', 'Adventure', 'Crime', 'Thriller']","[485, 9015, 657, 1783, 9816, 634, 1023]","['murder', 'james bond', 'bond', 'assassin', '007 (series)', 'killer as protagonist']"
2991,"['Action', 'Adventure', 'Thriller']","[485, 1783, 657, 1043, 9015, 9816, 634, 11326, 1023]","['murder', 'james bond', 'bond', 'assassin', '007 (series)', 'killer as protagonist']"
2993,"['Action', 'Adventure', 'Thriller']","[7808, 9632, 485, 4521, 5834, 1783, 657, 2611, 662, 9015, 9816, 634, 8957, 9118, 1023]","['murder', 'james bond', 'bond', 'assassin', '007 (series)', 'killer as protagonist']"
3000,"['Action', 'Adventure', 'Animation', 'Drama', 'Fantasy']","[1802, 1675, 272, 146, 5655, 4250, 1435, 5556, 4292, 712, 5833, 8904, 74, 459, 15181, 11344, 11477, 12889, 473, 740, 2538, 1133, 1134, 7026, 4342, 15097]",['studio ghibli']
3005,['Thriller'],"[8368, 746, 587, 2261]",['afternoon section']
3007,['Documentary'],[6717],['corvallis library']
3008,"['Drama', 'Sci-Fi']","[4358, 5012, 629, 16091, 4349, 510, 415]","['ensemble cast', 'multiple storylines']"
3015,['Thriller'],[6176],['michael crichton']
3022,"['Comedy', 'War']","[1925, 1610, 781, 2929, 4082, 1140, 348]",['buster keaton']
3028,['Comedy'],"[5129, 9002, 587, 9298]","['adapted from:play', 'playwright:shakespeare']"
3033,"['Comedy', 'Sci-Fi']","[7, 10376, 9676, 1452, 1932, 944, 1457, 145, 6099, 3636, 55, 10877, 446]",['noise in space']
3035,"['Comedy', 'Drama', 'War']","[2960, 3196, 237]",['world war ii']
3051,['Drama'],[6708],['hw drama']
3066,"['Action', 'Drama', 'War']",[237],['world war ii']
3072,"['Comedy', 'Romance']","[418, 706, 3748, 7044, 2958, 369, 50, 4082, 244, 213, 13014, 6518, 1720]",['afi 100 (movie quotes)']
3082,"['Action', 'Thriller']","[485, 237, 1295, 6800, 657, 2611, 9015, 9816, 634, 1023]","['murder', 'james bond', 'bond', 'assassin', '007 (series)', 'killer as protagonist']"
3095,['Drama'],"[1224, 137, 10920, 781, 6800, 6515, 244, 4083, 6102]","['usa film registry', 'oscar (best directing)', 'oscar (best supporting actress)', 'afi 100']"
3100,['Drama'],"[6800, 761, 3420, 583]",['oscar (best cinematography)']
3113,"['Action', 'Thriller']","[1186, 195, 2185, 1745, 5012, 93]",['arnold schwarzenegger']
3116,['Drama'],[6708],['hw drama']
3129,"['Comedy', 'Drama']","[4130, 61, 1925, 2399]",['uma thurman']
3135,['Drama'],[6715],['not corv lib']
3138,['Drama'],"[113, 196]",['baseball']
3141,['Drama'],"[9147, 9228, 125]",['sequel']
3145,['Drama'],[1136],['nudity (full frontal)']
3152,['Drama'],"[1582, 2960, 2513, 11345, 244, 10932, 340, 11448, 4731, 2782]",['oscar (best supporting actress)']
3171,['Drama'],"[6715, 213]",['not corv lib']
3173,['Drama'],"[6800, 93]",['nudity (topless)']
3181,['Drama'],"[1320, 9002, 9298, 83, 11382, 4666, 93]","['adapted from:play', 'playwright:shakespeare']"
3188,['Documentary'],[113],['baseball']
3196,"['Drama', 'War']","[6800, 219, 4564, 237]",['world war ii']
3203,['Thriller'],[595],['nudity (rear)']
3205,['Horror'],[42],['gothic']
3213,"['Animation', 'Children']","[1641, 9547, 7408, 5557, 1783, 7736, 186]","['dc comics', 'adapted from:comic', 'superhero', 'dc', 'alter ego', 'franchise']"
3219,['Thriller'],[93],['nudity (topless)']
3226,['Documentary'],[14687],['music documentary']
3243,['Comedy'],"[1331, 910]",['high school']
3251,"['Drama', 'Mystery']","[9298, 4854]",['adapted from:play']
3253,['Comedy'],"[328, 1450, 9482, 2731, 501, 55, 2875, 380, 1759]",['rock and roll']
3264,"['Action', 'Comedy', 'Horror']","[374, 62]",['dark comedy']
3265,"['Action', 'Crime', 'Drama', 'Thriller']","[1954, 14700, 2701, 686, 6800, 1554, 1974]",['martial arts']
3292,['Film-Noir'],[2927],['tom']
3296,['Drama'],"[9762, 4772, 1925, 910, 10256, 14522]",['high school']
3326,"['Comedy', 'Sci-Fi']","[93, 11630]",['nudity (topless)']
3334,"['Crime', 'Drama', 'Film-Noir', 'Thriller']","[2688, 587, 244, 2685]",['oscar (best supporting actress)']
3338,['Documentary'],[1554],['criterion']
3343,"['Comedy', 'Drama', 'Romance']",[1554],['criterion']
3357,"['Drama', 'Romance']",[4578],['ruffian']
3361,"['Comedy', 'Drama', 'Romance']","[196, 6800, 113, 4082, 93]",['baseball']
3368,"['Romance', 'Western']",[2960],['oscar (best supporting actor)']
3371,['Drama'],[761],['oscar (best cinematography)']
3398,"['Children', 'Comedy', 'Musical']","[629, 4198]",['multiple storylines']
3399,"['Children', 'Comedy']",[651],['seen more than once']
3405,"['Action', 'Drama']",[1554],['criterion']
3420,"['Drama', 'Thriller']","[2393, 1364, 6708, 1596]",['hw drama']
3422,"['Comedy', 'Romance']","[651, 1908]",['seen more than once']
3423,['Drama'],[6713],['hw comedy']
3428,['Drama'],[3],['boxing']
3447,['Drama'],"[249, 761, 213, 1911]",['oscar (best cinematography)']
3459,"['Drama', 'Horror']",[42],['gothic']
3462,"['Comedy', 'Romance']","[13600, 1925, 781, 6800, 8912, 4082, 4083]","['usa film registry', 'bfi classic']"
3466,"['Comedy', 'Fantasy']","[1472, 12361, 605]",['robert downey jr']
3467,"['Drama', 'Western']","[2960, 761, 213]",['oscar (best cinematography)']
3468,['Drama'],"[587, 2828, 6800, 10420, 761]",['oscar (best cinematography)']
3471,"['Adventure', 'Drama', 'Sci-Fi']","[2947, 2564, 1925, 6534, 6533, 6800, 145, 6519, 167, 2753, 583, 2398, 355, 357, 1126, 4083, 6515, 887, 761, 4858, 6527]","['afi 100 (thrills)', 'afi 100']"
3475,"['Drama', 'Romance']","[137, 4083, 761]","['oscar (best cinematography)', 'oscar (best directing)', 'afi 100']"
3494,"['Adventure', 'Western']",[219],['oscar (best actor)']
3499,"['Drama', 'Horror', 'Thriller']","[6277, 742, 1224, 9194, 11723, 15084, 6676, 213, 662, 8917, 5752, 4413, 189]",['author:stephen king']
3504,"['Comedy', 'Drama']","[473, 1822, 9042, 1043, 244, 501, 213, 2196, 6103, 55, 4083, 219, 6518, 9374]","['afi 100 (movie quotes)', 'oscar (best supporting actress)', 'afi 100']"
3506,"['Comedy', 'Drama']","[8929, 916]",['sport:american football']
3508,"['Action', 'Adventure', 'Drama', 'Western']","[775, 458, 1101, 6715, 605]",['not corv lib']
3510,"['Drama', 'Thriller']","[1141, 651, 13]",['seen more than once']
3525,['Comedy'],[93],['nudity (topless)']
3545,"['Musical', 'War']","[10240, 2144, 4962, 7110, 137, 9738, 2960, 6800, 689, 213, 4949, 761]","['oscar (best cinematography)', 'oscar (best directing)']"
3547,"['Comedy', 'Drama']","[554, 102]",['gay']
3551,"['Crime', 'Drama', 'Thriller']","[1925, 6534, 6800, 6518, 93]","['afi 100 (movie quotes)', 'afi 100 (thrills)']"
3557,"['Mystery', 'Thriller']",[2399],['uma thurman']
3559,"['Comedy', 'Drama', 'Romance']","[348, 493]",['buster keaton']
3563,"['Action', 'Horror']","[7408, 42]","['gothic', 'adapted from:comic']"
3578,"['Action', 'Adventure', 'Drama']","[521, 651, 6800, 2578, 15894, 535, 154, 1435, 5023, 419, 1060, 4007, 170, 566, 8502, 11448, 4408, 8891, 2371, 10694, 10823, 583, 7753, 10830, 8917, 473, 219, 351, 4707, 2406, 1382, 5994, 9579, 11382, 247, 4342, 15097, 7675]","['classical studies', 'sword and sandal']"
3598,"['Crime', 'Drama', 'Romance', 'Thriller']","[1320, 9002, 9298, 4251, 1023]","['adapted from:play', 'playwright:shakespeare']"
3604,['Musical'],[9298],['adapted from:play']
3615,"['Animation', 'Children']",[362],['disney animated feature']
3622,['Comedy'],"[1452, 5783]",['mel brooks']
3631,['Comedy'],[375],['lesbian']
3633,"['Action', 'Adventure', 'Thriller']","[485, 1783, 10635, 657, 9015, 9816, 634, 1023]","['murder', 'james bond', 'bond', 'assassin', '007 (series)', 'killer as protagonist']"
3635,"['Action', 'Adventure', 'Thriller']","[11171, 9796, 485, 1783, 6800, 657, 9015, 9816, 634, 1023]","['murder', 'james bond', 'bond', 'assassin', '007 (series)', 'killer as protagonist']"
3637,['Drama'],[9926],['svens to see list']
3638,"['Action', 'Adventure', 'Romance', 'Sci-Fi', 'Thriller']","[9796, 485, 1382, 9847, 9514, 1783, 11535, 11344, 145, 657, 13875, 662, 9015, 9816, 634, 446, 1023]","['murder', 'james bond', 'bond', 'assassin', '007 (series)', 'killer as protagonist']"
3639,"['Action', 'Adventure', 'Thriller']","[485, 1783, 887, 657, 1043, 1364, 9015, 9816, 634, 1023]","['murder', 'james bond', 'bond', 'assassin', '007 (series)', 'killer as protagonist']"
3654,"['Action', 'Adventure', 'Drama', 'War']","[6308, 1925, 6534, 521, 10635, 237, 887]","['literary adaptation', 'world war ii']"
3668,"['Drama', 'Romance']","[1320, 2153, 9002, 3081, 9298, 2614, 761]","['adapted from:play', 'playwright:shakespeare']"
3671,"['Comedy', 'Western']","[263, 9482, 4747, 1932, 7697, 12820, 7459, 4772, 5413, 1452, 944, 6324, 71, 5466, 605, 5477, 1511, 360, 11117, 5487, 4082, 1524, 380]",['mel brooks']
3672,"['Adventure', 'Children']",[7704],['animal:dog']
3679,['Documentary'],"[14690, 8142, 8147, 1398, 14687]",['music documentary']
3680,['Documentary'],"[7518, 2646, 14687]",['music documentary']
3684,"['Drama', 'Romance']","[6800, 587, 2444, 2261]",['afternoon section']
3685,"['Comedy', 'Drama', 'Romance']","[6800, 244, 9013, 374, 214, 1023]",['oscar (best supporting actress)']
3688,['Comedy'],"[1450, 910, 111]",['high school']
3698,"['Action', 'Adventure', 'Sci-Fi']","[1186, 134, 1224, 1706, 24, 4413]","['author:stephen king', 'arnold schwarzenegger']"
3705,"['Action', 'Comedy', 'Romance']",[595],['nudity (rear)']
3707,"['Drama', 'Romance']","[706, 595, 93]",['nudity (topless)']
3716,"['Action', 'Comedy', 'Crime', 'Drama']",[69],['drugs']
3719,"['Comedy', 'Romance']","[1320, 9002, 587, 9298]","['adapted from:play', 'playwright:shakespeare']"
3723,['Drama'],"[6308, 1320, 9002, 9298, 4251, 1023]","['adapted from:play', 'playwright:shakespeare']"
3739,"['Comedy', 'Romance']",[1554],['criterion']
3747,['Drama'],"[6708, 85]",['hw drama']
3760,['Comedy'],"[7739, 93]",['nudity (topless)']
3775,"['Animation', 'Children', 'Musical']",[362],['disney animated feature']
3776,"['Animation', 'Children', 'Musical']","[5792, 362]",['disney animated feature']
3789,['Drama'],"[6715, 187]",['not corv lib']
3793,"['Action', 'Adventure', 'Sci-Fi']","[644, 2693, 651, 6800, 1940, 2456, 10396, 5151, 161, 5543, 938, 6699, 14506, 186, 60, 583, 74, 985, 11739, 1637, 366, 7408, 1785]",['based on a comic']
3795,['Drama'],"[629, 510, 4358]","['ensemble cast', 'multiple storylines']"
3796,"['Romance', 'Thriller']","[5264, 587, 765]",['jude law']
3813,['Drama'],"[1925, 587, 6708, 6715, 61, 10494]",['not corv lib']
3819,['Comedy'],"[352, 360, 41, 5512, 396, 2134, 6711, 6715]",['not corv lib']
3820,['Children'],[9360],['adapted from:book series']
3821,['Comedy'],[125],['sequel']
3836,"['Action', 'Comedy', 'War']","[6800, 6717, 887]",['corvallis library']
3841,"['Action', 'Comedy']",[1472],['robert downey jr']
3854,"['Drama', 'Romance', 'War']","[940, 375]",['lesbian']
3863,"['Drama', 'Horror', 'Thriller']","[176, 54]",['serial killer']
3871,"['Drama', 'Western']","[352, 8912, 6515, 4083, 6518, 1911, 761, 5948]","['bfi classic', 'afi 100 (movie quotes)', 'afi 100']"
3875,['Horror'],"[7652, 15077, 1382, 15140, 1385, 2538, 1879, 662, 15383, 4570, 699, 1373, 7071]",['hammer film productions']
3877,"['Action', 'Adventure', 'Fantasy']",[7736],['dc comics']
3889,"['Action', 'Adventure', 'Fantasy']",[2912],['crappy sequel']
3915,['Drama'],"[1811, 1426, 3, 1318]","['boxing', 'sport:boxing']"
3928,"['Comedy', 'Horror']","[42, 4082]",['gothic']
3929,['Comedy'],"[1554, 6717]",['corvallis library']
3936,"['Horror', 'Musical', 'Thriller']",[761],['oscar (best cinematography)']
3937,"['Sci-Fi', 'Thriller']","[6176, 12]",['michael crichton']
3953,"['Comedy', 'Romance']","[1136, 1553, 2261]","['afternoon section', 'robert altman', 'nudity (full frontal)']"
3964,"['Animation', 'Children']","[15786, 362, 900, 15750]","['dinner', 'disney animated feature']"
3972,"['Action', 'Comedy']","[11456, 5666, 13890, 5156, 6597, 10725, 11433, 1709, 686, 2164, 4283, 125]",['kung fu']
3982,['Drama'],"[5512, 629, 510]","['food', 'ensemble cast', 'multiple storylines']"
3983,['Drama'],"[354, 8943, 752, 501, 90]",['want to see again']
3984,"['Action', 'Adventure', 'Thriller']","[485, 9015, 657, 1783, 9816, 634, 1023]","['murder', 'james bond', 'bond', 'assassin', '007 (series)', 'killer as protagonist']"
3986,"['Action', 'Sci-Fi', 'Thriller']","[1089, 1186, 236, 583]",['arnold schwarzenegger']
3988,"['Children', 'Comedy', 'Fantasy']","[352, 1888, 1061, 1224, 364, 9458, 660]",['based on a book']
3991,"['Children', 'Comedy']","[7704, 587]",['animal:dog']
