movieID,genre,tagsWithID,tagsWithName
4699,"['Drama', 'Romance', 'Thriller']","[369, 354, 746, 2362]","['angelina jolie', 'antonio banderas']"
4700,['Comedy'],"[1450, 603, 4462]","['blah', 'san francisco']"
4701,"['Action', 'Comedy']","[5156, 7, 3341, 686, 8944, 2164]","['jackie chan', 'martial arts', 'chris tucker', 'rupert everett', 'kung fu']"
4703,['Drama'],"[1368, 2614, 1613, 9446]","['chocolate', 'food/cooking']"
4705,['Comedy'],[9298],['adapted from:play']
4706,['Comedy'],[9298],['adapted from:play']
4708,['Drama'],"[4098, 9926, 12295, 2538, 4746, 6542, 5809, 8914, 5752, 6715, 11708, 15165]",[]
4710,"['Drama', 'Western']",[7025],['don siegel']
4713,"['Drama', 'Sci-Fi']","[1216, 1400, 69, 1896, 4746, 15088, 13842, 12307, 595, 8917, 662, 7071, 699, 4895]","['scientist experiments on self', 'psychedelic']"
4714,['Comedy'],"[7572, 775, 7511]","['street fighting', 'friggin orangutan']"
4716,['Drama'],"[1702, 2538, 6988, 1812, 8891, 10907, 669]",['somber']
4718,['Comedy'],"[7, 1576, 2153, 1450, 7979, 814, 11184, 93, 8214, 125, 10879]","['walked out during screening', 'american sign language', 'tits', 'alyson hannigan', 'summer vacation']"
4720,"['Horror', 'Mystery', 'Thriller']","[1925, 13591, 1561, 6298, 7071, 42, 46, 946, 4534, 2998, 583, 10824, 10186, 587, 80, 2898, 4570, 14562, 8932, 1508, 742, 2538, 502, 5752]","['othello', 'ghost story', 'surprise ending']"
4722,['Comedy'],[554],['gay']
4725,"['Horror', 'Thriller']","[611, 54]",['serial killer']
4733,['Comedy'],"[9065, 4251, 61, 5557]",[]
4734,['Comedy'],"[5155, 1764, 651, 1457, 9106, 4245, 1400, 12889, 1755, 1087]","['jay and silent bob', 'do kupienia', 'view askew']"
4735,"['Horror', 'Sci-Fi', 'Thriller']","[715, 1997]","['jason statham', 'john carpenter']"
4738,"['Romance', 'Sci-Fi']","[1720, 218, 13, 354]",['on disc']
4740,"['Comedy', 'Romance']","[4986, 580]",['hugh laurie']
4741,"['Comedy', 'Drama']",[651],['seen more than once']
4743,"['Comedy', 'Romance']","[747, 14510, 5502]",['strong woman']
4745,['Drama'],"[1320, 9002, 9298, 1061]","['based on a book', 'adapted from:play', 'shakespeare', 'playwright:shakespeare']"
4748,"['Action', 'Children']","[588, 2782]",['karate']
4750,"['Action', 'Children']",[2782],[]
4753,"['Comedy', 'Horror']","[62, 119]","['vampires', 'vampire']"
4754,"['Horror', 'Musical', 'Mystery', 'Thriller']","[11296, 13186, 5059, 644, 1925, 5669, 7974, 1065, 2538, 11723, 6800, 15383, 4279, 4570, 7071]","['pagan', 'missing persons', 'hammer film productions']"
4756,"['Action', 'Adventure', 'Drama', 'Romance']",[7745],['swashbuckler']
4763,['Comedy'],"[196, 940]",['glbt']
4767,['Comedy'],[5215],['mummy']
4768,"['Crime', 'Mystery', 'Thriller']","[1925, 335]",['fritz lang']
4769,['Documentary'],"[11321, 12770]",['individual heroism']
4770,['Thriller'],[587],[]
4773,['Comedy'],[1686],[]
4774,"['Comedy', 'Crime']","[376, 25, 13777, 752]",['ben foster']
4775,"['Drama', 'Musical', 'Romance']","[4521, 1706, 4365, 11535, 2513, 1435]",[]
4776,"['Crime', 'Drama', 'Thriller']","[456, 2153, 587, 219]","['denzel washington', 'notable nudity', 'oscar (best actor)']"
4777,"['Comedy', 'Musical', 'Sci-Fi']","[5144, 6499]","['strangely compelling', 'energy']"
4778,['Documentary'],[1826],['sad']
4782,"['Comedy', 'Romance']","[706, 6690, 203, 5776, 8048, 8535, 1720]","['dating', 'video store', 'forgettable']"
4785,"['Drama', 'Western']","[7782, 10824, 2538, 12141, 4692, 1149, 6367]",[]
4786,"['Horror', 'Thriller']",[7746],['author:richard matheson']
4788,"['Drama', 'Romance']",[4578],['russian']
4792,['Horror'],[38],['ghosts/afterlife']
4794,"['Crime', 'Horror', 'Mystery']","[15077, 1382, 1065, 2538, 4521, 15052, 15053, 8910, 1812, 8917, 662, 6806, 699, 8891]",['women in jeopardy']
4795,"['Comedy', 'Romance', 'War']","[6800, 6749]",[]
4796,"['Comedy', 'Romance']",[587],[]
4798,"['Comedy', 'Romance']","[15045, 8941, 6542, 528, 2134, 4924]",[]
4799,['Comedy'],"[4082, 887, 1423]",[]
4800,['Adventure'],[1789],[]
4801,['Drama'],[10523],['bette davis']
4802,"['Comedy', 'War']",[2889],['cary grant']
4803,['Thriller'],"[10835, 1925, 775]","['personality disorder', 'clint eastwood']"
4805,['Drama'],"[2960, 244]","['oscar (best supporting actress)', 'oscar (best supporting actor)']"
4806,['Drama'],[1554],['criterion']
4808,"['Mystery', 'Thriller']",[747],[]
4809,['Drama'],"[2596, 1353, 587, 8178, 6515]","['nuclear', 'working class']"
4811,"['Drama', 'Musical']",[6800],[]
4812,"['Adventure', 'Sci-Fi']","[145, 4198]",['childhood flashback']
4813,['Sci-Fi'],"[7300, 2596]","['spaceships', 'death']"
4814,['Thriller'],"[5008, 10933, 14102]","['andrew klavan', 'witness']"
4816,['Comedy'],"[1121, 9794, 195, 9031, 9482, 4139, 651, 9195, 1932, 396, 1680, 944, 210, 9237, 4568, 9178]","['disc jockey (scene)', 'dance off (scene)', 'cameo:david bowie', 'david bowie']"
4823,"['Comedy', 'Romance']","[1646, 587, 958]",['good romantic comedies']
4826,"['Action', 'Drama', 'War']","[4707, 7782, 1065, 11344, 662, 1149]",[]
4830,"['Crime', 'Drama']","[172, 2551]",['liberal']
4833,"['Drama', 'Horror']","[8932, 1925, 2538, 4491, 6988, 13591, 4570]",['ghost story']
4834,['Comedy'],[69],['drugs']
4835,['Drama'],"[6515, 213]",[]
4837,"['Crime', 'Drama', 'Thriller']",[6800],[]
4840,"['Drama', 'Romance']","[6800, 1554, 587]",[]
4844,"['Comedy', 'Crime', 'Romance']","[104, 587]",[]
4845,"['Comedy', 'Crime']",[13761],['chris kattan']
4846,"['Action', 'Comedy']","[1456, 5285]",[]
4847,['Drama'],"[1153, 15138, 4707, 8935, 4692, 11348, 662, 4279, 10907, 1149]",[]
4848,"['Crime', 'Drama', 'Film-Noir', 'Mystery', 'Thriller']","[1925, 265, 4746, 6800, 2706, 10141, 669, 1065, 305, 1459, 2490, 4157, 2495, 64, 66, 67, 5059, 1093, 583, 4936, 72, 16075, 78, 8917, 727, 4570, 220, 14686, 4446, 99, 16355, 8932, 1382, 14183, 2670, 883, 501, 375, 10617, 506, 4347, 4989]","['art house', 'wierd story', 'jennifer connelly', 'complex story', 'cryptic']"
4849,"['Comedy', 'Drama']",[6708],['hw drama']
4850,"['Action', 'Animation', 'Sci-Fi']",[712],['anime']
4851,['Drama'],[6708],['hw drama']
4855,"['Action', 'Crime', 'Drama', 'Thriller']","[12771, 4707, 7782, 6534, 775, 1065, 458, 9926, 7116, 7025, 11348, 662, 6518, 8891, 6367]",['don siegel']
4856,"['Documentary', 'IMAX']",[2133],['leonard nimoy']
4857,"['Comedy', 'Drama', 'Musical']","[353, 9738, 651, 5137, 4946, 6515, 887, 761, 4954]","['original medium was better', 'socially relevant']"
4863,"['Comedy', 'Crime']","[553, 4212, 10701, 11209]",['hitchhiker']
4865,"['Crime', 'Horror', 'Mystery', 'Thriller']","[8925, 1610, 7408, 1296, 6932, 54, 57, 1306, 59, 93, 1023]","['jack the ripper', 'author:alan moore', 'alan moore']"
4866,['Action'],[6382],['actors']
4868,"['Action', 'Crime', 'Romance']","[634, 9741, 9013, 1023]",['disambiguation:bangkok dangerous (2000/2008)']
4873,"['Animation', 'Drama', 'Fantasy']","[4356, 266, 396, 6542, 1812, 13205, 4376, 4377, 669, 29, 6822, 1322, 1580, 12083, 701, 64, 192, 69, 12368, 5712, 8914, 4818, 8151, 4446, 1382, 14698, 10869]","['richard linklater', 'bohemian life', 'pseudoscience', 'metaphysics', 'rotoscope']"
4874,"['Drama', 'Fantasy', 'Mystery', 'Sci-Fi']","[583, 167, 9070, 366, 184, 5273, 7803]",['psychiatrist']
4876,"['Horror', 'Thriller']","[1136, 747, 9068, 38]",['set:mechanical gearworks']
4878,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']","[1925, 7, 2953, 266, 4746, 396, 13, 6800, 1937, 156, 669, 7071, 7713, 1571, 1450, 6321, 10427, 1084, 1085, 4925, 64, 6338, 67, 5059, 5189, 2246, 583, 12232, 2254, 720, 727, 4698, 611, 16355, 1382, 8935, 6633, 366, 13694, 1535]","['my favourite', 'dont want to see', 'noah wyle', 'jake gyllenhaal', 'fate', 'parallel universe', 'escapism', 'eighties']"
4880,"['Comedy', 'Drama']","[752, 595]",[]
4881,"['Comedy', 'Crime', 'Drama', 'Film-Noir']","[2848, 289, 962, 16068, 1925, 12518, 583, 11695, 11249, 1140, 12820, 4471, 4446]","['unusual', 'barber', 'teen relationships', 'barbershop']"
4886,"['Animation', 'Children', 'Comedy', 'Fantasy']","[896, 900, 901, 651, 2955, 6800, 12820, 7705, 2987, 15664, 2998, 60, 1469, 192, 583, 4939, 465, 4690, 869, 1773]","['animation', 'cartoon', 'movielens top pick', 'classic animated tale', 'pixar animation', 'kids fun', 'animated']"
4887,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi', 'Thriller']","[726, 7391]","['alternate universe', 'jet li']"
4888,['Drama'],"[1153, 15138, 8935, 6542, 6708, 501, 662, 5752, 5692, 2399]",[]
4890,"['Comedy', 'Fantasy', 'Romance']","[3032, 13009, 4538, 447]","['gwyneth paltrow', 'shallow plot', 'jason alexander', 'gwenth paltrow']"
4896,"['Adventure', 'Children', 'Fantasy']","[11619, 1061, 583, 1224, 8105, 4973, 1102, 146, 6324, 125, 8249, 412, 413, 1535]","['magic', 'books', 'harry potter', 'harper lee']"
4898,"['Comedy', 'Crime', 'Mystery', 'Thriller']",[3421],['steve martin']
4899,"['Adventure', 'Comedy', 'Fantasy']",[729],[]
4901,"['Action', 'Crime', 'Drama', 'Thriller']","[2717, 110, 7975]",['multinational settings']
4902,"['Drama', 'Fantasy', 'Horror', 'Thriller', 'War']","[9120, 2977, 9611, 6800, 80, 12820, 1278]","['guillermo del toro', 'paired with:pans labyrinth', 'paired with:devils backbone']"
4903,['Drama'],"[1153, 8932, 1159, 10824, 6988, 1149, 7071]",[]
4907,['Crime'],[4048],[]
4909,"['Comedy', 'Sci-Fi']","[7746, 7747]","['author:richard matheson', 'matheson']"
4911,"['Adventure', 'Comedy', 'Fantasy']",[1304],['gilliam']
4912,"['Drama', 'Musical', 'Romance']","[9738, 213, 6518, 887]","['adapted from bway', 'afi 100 (movie quotes)']"
4914,"['Crime', 'Drama', 'Romance']","[2626, 7428, 360, 5834, 396, 528, 1554, 4692, 15157, 2134]","['lovers on the lam', 'perfect']"
4919,"['Crime', 'Drama', 'Romance', 'Thriller']",[1382],[]
4920,"['Drama', 'Romance']","[1224, 9070, 9363, 3765, 6518, 10523, 10973]","['wikilens top pick', 'claude rains', 'bette davis', 'bildungsroman']"
4921,['Drama'],"[6200, 1061, 1224]","['based on a book', 'katherine hepburn']"
4927,"['Fantasy', 'Mystery', 'Thriller']","[5059, 8932, 1159, 1065, 4746, 1554, 699, 669]",[]
4928,['Drama'],"[12320, 2597, 1382, 293, 360, 5834, 1554, 4692, 11477, 11128, 669]","['age disparity romance', 'selfdestructive romance', 'luis bunuel']"
4929,['Comedy'],[7605],['richard pryor']
4930,"['Action', 'Drama', 'Thriller']",[1515],['spies']
4932,"['Mystery', 'Thriller']","[2411, 93, 9926]",['brian de palma']
4935,"['Drama', 'Sci-Fi']","[4434, 4435]","['fake documentary', 'peter greenaway']"
4936,"['Drama', 'Musical']","[1888, 1925, 1318, 328, 1608, 910, 6515, 1846, 887, 1595]",['teens']
4939,"['Adventure', 'Drama', 'Sci-Fi', 'War']","[161, 908, 13, 10292]",[]
4941,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']","[496, 3120, 13144, 1614]",['max von sydow']
4945,['Crime'],[775],['clint eastwood']
4951,"['Adventure', 'Drama', 'Thriller']","[699, 1061]",['based on a book']
4954,"['Comedy', 'Crime']",[8401],['slashy']
4956,"['Action', 'Adventure', 'Comedy', 'Drama', 'Romance', 'Thriller']","[1937, 9482, 9164]",['topic:hollywood industry']
4957,"['Crime', 'Drama']",[6518],['afi 100 (movie quotes)']
4963,"['Comedy', 'Crime', 'Thriller']","[770, 2187, 270, 528, 276, 6298, 2715, 5404, 6302, 159, 5408, 5920, 5421, 561, 4401, 6323, 183, 5432, 3385, 4793, 4672, 5449, 74, 1121, 104, 747, 4719, 754]","['las vegas', 'casey affleck', 'eye candy', 'scott caan', 'clooney', 'bernie mac', 'carl reiner', 'don cheadle', 'andy garcia', 'elliott gould']"
4966,['Sci-Fi'],"[7746, 7747]","['author:richard matheson', 'matheson']"
4967,['Drama'],"[4866, 2987, 238, 501, 55, 8155]",['no happy end']
4969,"['Crime', 'Mystery']","[1224, 2916, 6800]",['author:agatha christie']
4970,['Drama'],"[360, 41, 8941, 8912, 6800, 11764, 4692]","['sexy', 'humiliation']"
4973,"['Comedy', 'Romance']","[901, 2694, 266, 2955, 2699, 2189, 396, 651, 4496, 6800, 4370, 150, 1176, 1434, 6299, 415, 1440, 14497, 6565, 2597, 1451, 12462, 687, 7092, 309, 2742, 55, 952, 954, 4924, 583, 328, 5193, 10825, 587, 10449, 11218, 11477, 10461, 889, 10463, 352, 11107, 14181, 1382, 5864, 13674, 2672, 7026, 4475, 4856, 15097, 891, 2428, 1535]","['beneficence', 'jeanpierre jeunet', 'mathieu kassovitz', 'marvelous', 'innoncence', 'audrey tautou', 'idealism', 'cafe', 'excellent story', 'destiny', 'modern fantasy', 'french movie', 'audrey tatou', 'heroine', 'r:sexual content']"
4974,['Comedy'],"[944, 1457, 910]",['high school']
4975,"['Drama', 'Romance', 'Thriller']","[2953, 651, 4895, 7842, 10278, 2729, 1579, 11057, 4149, 10422, 5815, 64, 706, 11082, 2382, 727, 93, 478, 10978, 747, 366, 14194]","['cameron crowe', 'philip k dick (uncredited)', 'mask', 'disfigurement', 'car accident']"
4976,['Drama'],"[6341, 7462, 102, 11276, 14510, 2960, 14524, 5055]","['disability', 'watch']"
4977,['Drama'],[6717],['corvallis library']
4978,"['Drama', 'Mystery', 'Thriller']","[4594, 6715, 6708, 8269]","['not corv lib', 'sydney']"
4979,"['Comedy', 'Drama']","[387, 651, 396, 528, 6800, 1554, 8210, 21, 23, 4139, 5934, 687, 55, 60, 14524, 14525, 10825, 5834, 8914, 4818, 2134, 4827, 1504, 1382, 2671, 752, 4464, 374, 13050, 2044]","['family dynamics', 'modern classic', 'quirky', 'outsiders', 'wes anderson']"
4980,"['Adventure', 'Comedy', 'Fantasy']","[499, 13, 5534, 1759]",['rock and roll']
4981,['Comedy'],"[1944, 210, 3214]",[]
4987,['Sci-Fi'],[4423],['awfuljust awful']
4990,"['Adventure', 'Animation', 'Children', 'Comedy']",[14382],['steve oedekerk']
4992,"['Comedy', 'Romance']","[706, 1222, 5543, 13, 892]",[]
4993,"['Action', 'Adventure', 'Fantasy']","[1285, 904, 1802, 651, 7052, 3470, 2959, 6800, 5008, 146, 10640, 6680, 10393, 410, 1435, 412, 29, 7706, 5151, 4250, 5281, 1061, 4521, 5035, 555, 4401, 1791, 8883, 565, 9781, 1847, 8890, 1724, 8386, 582, 583, 328, 1224, 74, 459, 3024, 11344, 8401, 11477, 86, 4574, 2915, 1382, 2538, 369, 4342, 1783, 761, 1535]","['wizards and magicians', 'read book first', 'fantasy world', 'tolkien', 'elijah wood', 'fell asleep', 'author:j r r tolkein', 'jackson', 'best movie ever', 'orlando bloom', 'magic', 'dynamic cgi action', 'hobbits', 'elves']"
4994,"['Comedy', 'Drama', 'Romance']","[9251, 364, 1135, 369, 22]","['centred on movie theatre', 'bruce campbell']"
4995,"['Drama', 'Mystery', 'Romance']","[1925, 137, 2953, 4111, 12820, 4117, 4118, 156, 415, 5023, 4129, 1061, 6439, 4140, 560, 6324, 2371, 16073, 2511, 4690, 611, 868, 2535, 615, 620, 6515, 628, 244, 2422, 247, 633, 124]","['thinker', 'mathematics', 'bravery', 'reality or imagination', 'schizophrenia', 'oscar (best picture)', 'russel crowe', 'math', 'intelligent']"
4998,"['Adventure', 'Crime', 'Drama', 'Thriller']","[4707, 7782, 8935, 6515, 662, 10390, 761]",['oscar (best cinematography)']
5000,"['Documentary', 'Drama', 'Romance', 'War']","[93, 9926]","['nudity (topless)', 'svens to see list']"
5002,['Animation'],[7408],['adapted from:comic']
5003,['Animation'],[7408],['adapted from:comic']
5004,['Comedy'],"[1106, 587]",[]
5005,['Drama'],"[219, 244]","['oscar (best supporting actress)', 'oscar (best actor)']"
5007,"['Adventure', 'Comedy', 'Thriller']",[2960],['oscar (best supporting actor)']
5008,"['Drama', 'Mystery', 'Thriller']","[2916, 1224, 5385, 1662, 8940, 6800, 1716, 1596, 606]","['author:agatha christie', 'great old movie', 'agatha christie', 'marlene dietrich']"
5009,['Drama'],"[1426, 3]","['boxing', 'sport:boxing']"
5010,"['Action', 'Drama', 'War']","[165, 2406, 4523, 238, 6800, 3605]","['josh hartnett', 'war movie', 'ridley scott']"
5013,"['Comedy', 'Drama', 'Mystery']","[12164, 6542, 528, 6800, 1553, 5143, 4251, 34, 9134, 4670, 9926, 16072, 9928, 9679, 8914, 2134, 9303, 8935, 2538, 9207, 510, 1023]","['movie within a movie', 'screenwriter:julian fellowes', 'altman', 'englishlanguage millenial comedies']"
5014,"['Comedy', 'Drama']","[611, 2953, 5098, 4184, 6553, 606]","['beatles soundtrack', 'retarded']"
5015,"['Drama', 'Romance']","[1925, 1647, 6800, 213, 501, 13367, 314, 2877]","['death penalty', 'dramatic irony', 'oscar (best actress)', 'billy bob thornton']"
5016,['Drama'],"[13689, 587, 10494, 2431]",['judi dench']
5017,"['Drama', 'Film-Noir']","[1925, 335]",['fritz lang']
5021,"['Comedy', 'Crime', 'Mystery', 'Thriller']",[1217],['truman capote']
5025,['Comedy'],"[1121, 6822]",['facebook rec']
5026,"['Action', 'Fantasy', 'Mystery', 'Thriller']","[7713, 1382, 4521, 2538, 686, 595, 93, 8917, 8891, 699, 1373]",[]
5027,"['Action', 'Comedy', 'Crime', 'Drama', 'Thriller']","[74, 2235, 172, 55]",['buddy']
5032,['Comedy'],[9482],['bechdel test:fail']
5033,"['Drama', 'Thriller']","[1224, 778, 1515, 110, 1240]",['john le carre']
5034,"['Drama', 'Romance']","[9824, 12607, 38, 9832, 3007]","['protagonist is recently widowed', 'ghosts/afterlife', 'director of english patient', 'remakeof:truly madly deeply']"
5035,['Drama'],"[1224, 1911]",[]
5036,['Comedy'],[244],['oscar (best supporting actress)']
5038,"['Adventure', 'Animation', 'Children', 'Drama', 'Fantasy']",[13],[]
5039,"['Action', 'Adventure', 'Fantasy']","[15672, 410]",['childhood memories']
5040,"['Action', 'Adventure', 'Fantasy']","[1186, 1789, 2783]","['arnold schwarzenegger', 'crom']"
5046,"['Action', 'Drama', 'Sci-Fi', 'Thriller']","[6403, 261, 167, 694, 4344]","['good ending', 'philip k dick', 'nothing special']"
5047,"['Action', 'Comedy']","[15780, 5285, 1706, 14382, 944]",['steve oedekerk']
5049,"['Action', 'Comedy', 'Crime', 'Drama']","[74, 172, 2235, 55, 2905, 9369, 9530, 603, 93]","['buddy', 'setting:san francisco', 'san francisco']"
5051,"['Comedy', 'Drama', 'Romance']","[587, 4139, 199]",['italy']
5054,"['Sci-Fi', 'Thriller']",[13842],['scientist experiments on self']
5055,"['Action', 'Drama']","[473, 7372, 6324, 5534]","['bruce lee', 'biographical']"
5056,"['Crime', 'Drama']","[5059, 8932, 1382, 9926, 1065, 2538, 12331, 1582, 6800, 1812, 346]",['werner herzog']
5058,['Drama'],[6800],[]
5060,"['Comedy', 'Drama', 'War']","[4363, 396, 4747, 6542, 1553, 9234, 9755, 15138, 11708, 12221, 4670, 6744, 605, 6247, 360, 8935, 8941, 496, 240, 4082, 4083, 12030]","['women during wartime', 'comedy classic', 'insanity during war']"
5062,"['Mystery', 'Sci-Fi', 'Thriller']","[5161, 6015]","['plastic surgery', 'secret societies']"
5064,"['Drama', 'Thriller']","[7745, 6661, 6565, 647, 1061, 1224, 458, 459, 747, 146, 2323, 2260, 5301, 2136]","['movie to see', 'based on a book', 'book adapation']"
5065,"['Drama', 'Fantasy', 'Horror', 'Mystery', 'Thriller']",[11249],['likeilike top pick']
5066,"['Drama', 'Romance']",[892],['girlie movie']
5068,['Drama'],"[7782, 5230, 1582, 5556, 4731, 1149, 5022]","['earnest', 'poignant', 'teenagers']"
5069,"['Action', 'Adventure', 'Animation', 'Drama', 'Fantasy']","[8449, 740, 712, 110, 27]","['great visuals', 'anime']"
5072,"['Animation', 'Sci-Fi']","[740, 1925, 712, 13995, 12, 465]","['anime', 'lame anime']"
5073,['Drama'],"[605, 583]",[]
5074,"['Comedy', 'Drama']","[12820, 501]",['want to see again']
5076,"['Adventure', 'Children', 'Drama']","[1224, 9074]",['author:mark twain']
5080,['Comedy'],[1292],['jason schwartzman']
5081,"['Drama', 'Romance']","[1561, 595, 2428, 2343]",[]
5082,['Drama'],[5234],['afterlife']
5083,"['Comedy', 'Drama']","[5512, 257, 220]","['erotic', 'food']"
5085,"['Drama', 'Musical']",[2958],['opera']
5088,"['Comedy', 'Crime', 'Drama']","[1731, 4747, 15179, 8941, 6542, 15056, 7697, 4282]","['nothing goes right', 'playing the field']"
5090,['Drama'],"[1224, 9797]",['author:victor hugo']
5093,"['Action', 'Thriller']","[458, 1186, 1662, 1295]",['arnold schwarzenegger']
5094,"['Action', 'Sci-Fi']","[747, 8964]",['crappy remake']
5095,"['Comedy', 'Crime']",[4702],['1970s']
5099,"['Children', 'Drama']",[3544],['shirley temple']
5101,"['Comedy', 'Documentary']",[5540],['new orleans']
5102,"['Comedy', 'Fantasy']","[651, 196]",['seen more than once']
5103,"['Comedy', 'Drama']",[196],[]
5105,"['Drama', 'Horror', 'Thriller']","[7709, 8932, 1925, 199, 11241, 42, 587, 2538, 1357, 6988, 6800, 6806, 699, 669]",['haunted by the past']
5107,"['Drama', 'War']","[1184, 237, 172, 3629]",['colin farrell']
5108,"['Drama', 'Thriller']",[1511],['silly']
5109,"['Adventure', 'Animation', 'Children']","[10376, 362, 900, 7022]","['peter pan', 'disney', 'disney animated feature', 'avi']"
5110,"['Comedy', 'Crime']","[232, 6324, 93]","['nudity (topless)', 'suburbia']"
5111,"['Drama', 'Thriller']","[1152, 1159]",['lost classic']
5114,['Drama'],"[761, 10891, 244]","['oscar (best supporting actress)', 'oscar (best cinematography)']"
5115,"['Adventure', 'War']","[3343, 1455]","['john wayne', 'kirk douglas']"
5118,"['Comedy', 'Romance']",[4082],['afi 100 (laughs)']
5119,['Drama'],"[12320, 15138, 4356, 8935, 10824, 2538, 7468, 6800, 662, 10907, 4731, 7388]",['extramarital affairs']
5120,"['Comedy', 'Mystery', 'Thriller']","[6439, 3016, 5226, 9482, 1937, 5557, 6715, 4251, 1023]","['games', 'bechdel test:fail']"
5121,"['Comedy', 'Drama']","[9926, 1159, 360, 5834, 8941, 4496, 2513, 6800, 11448]",[]
5122,['Drama'],[5955],['beautifully done']
5123,['Comedy'],[213],['oscar (best actress)']
5127,"['Drama', 'Thriller']","[10376, 2953]",[]
5128,"['Fantasy', 'Horror']","[1880, 62, 7026, 7014]","['stuart townsend', 'anne rice']"
5134,"['Comedy', 'Drama']","[4864, 1560, 715, 9096]","['jason statham', 'remakeof:the longest yard (1974)']"
5135,"['Comedy', 'Romance']","[328, 201, 1608, 6393]",[]
5137,['Documentary'],[14687],['music documentary']
5139,['Comedy'],"[113, 196, 2295]",['baseball']
5140,['Comedy'],"[664, 700, 740]",[]
5141,['Comedy'],[113],['baseball']
5142,"['Comedy', 'Drama']","[8935, 360, 1932, 8941, 1554]",[]
5143,['Western'],[5557],['alter ego']
5144,['Western'],[5557],['alter ego']
5145,"['Comedy', 'Drama', 'Romance']","[4674, 360, 5834, 8941, 1554, 4692, 4282]",['janus 50']
5146,"['Animation', 'Fantasy', 'Horror']","[712, 1500, 62, 750]",[]
5147,['Drama'],"[4674, 1925, 1702, 5865, 587, 1582, 5230, 4464, 8912, 1554, 306, 6800, 2670, 11448, 1277, 2136, 669, 4446]","['janus 50', 'ingmar bergman']"
5149,['Western'],[13759],['ronald reagan']
5150,['Drama'],[1608],[]
5151,"['Comedy', 'Romance']","[603, 93]","['nudity (topless)', 'san francisco']"
5152,"['Action', 'Drama', 'War']","[6800, 177, 4523, 11630]","['vietnam war', 'war movie']"
5153,"['Drama', 'Horror', 'Thriller']",[711],['cannibalism']
5156,['Action'],[4048],[]
5157,"['Drama', 'Fantasy', 'Horror']",[885],['religion']
5158,['Drama'],[1316],['writer']
5159,"['Animation', 'Children']","[488, 13578]",['far and away']
5160,"['Action', 'Horror', 'Thriller']","[641, 2642]",['zombie']
5161,"['Drama', 'Romance']",[93],['nudity (topless)']
5164,"['Animation', 'Children']",[5792],['memories']
5165,['Horror'],"[641, 583, 1065, 2538, 15053, 2642, 12307, 662, 699, 6367]",[]
5168,"['Comedy', 'Musical', 'Romance']",[13779],['fred astaire']
5169,['Film-Noir'],[2927],['tcm']
5171,"['Action', 'Adventure', 'Sci-Fi']","[6308, 9608, 747, 13, 9262, 337]","['remadeas:the time machine(2002)', 'remakeof:the time machine(1960)']"
5177,['Drama'],[243],['orson welles']
5180,['Documentary'],[6705],['punk']
5183,"['Horror', 'Thriller']",[5210],['kinda boring']
5184,['Western'],"[6800, 13848, 9926]",['financial disaster']
5187,['Comedy'],"[1554, 3242, 1515]",['walter matthau']
5193,['Musical'],[6800],[]
5195,['Horror'],"[641, 2642]",['zombie']
5196,['War'],[887],[]
5198,"['Drama', 'Thriller']","[15073, 4707, 7782, 6800, 5809, 1554, 8917, 10906, 6367]",['harsh']
5201,"['Adventure', 'Horror']",[5201],['cannibals']
5205,"['Comedy', 'Horror']",[711],['cannibalism']
5210,['Horror'],[2642],['zombie']
5214,"['Comedy', 'Fantasy']","[7392, 1061, 2953, 6510, 883, 895]",['supermarket']
5218,"['Adventure', 'Animation', 'Children', 'Comedy']","[896, 192, 900, 1925, 583, 4974, 465, 5013, 117, 14168, 8922, 60, 12829]","['ice', 'cartoon']"
5219,"['Action', 'Horror', 'Sci-Fi', 'Thriller']","[641, 4906, 2315, 747, 1294, 655, 7407, 2642, 9847, 571]","['milla jovovich', 'video game adaptation', 'milla']"
5220,"['Action', 'Comedy']","[2905, 638]",['eddie murphy']
5221,['Drama'],[14494],['impressive']
5222,"['Comedy', 'Romance']","[901, 1608, 587, 656, 16084, 375]",['neurotic new yorkers']
5224,['Documentary'],[2987],['movielens top pick']
5225,"['Drama', 'Romance']","[651, 528, 6802, 415, 2848, 41, 2742, 55, 15160, 4282, 2490, 2239, 7880, 587, 2513, 8401, 473, 8922, 12909, 5230, 11249, 2422, 4860]","['limada', 'likeilike top pick', 'hottie', 'sex scenes']"
5226,"['Drama', 'Romance']","[8929, 916]",['sport:american football']
5229,['Comedy'],[554],['gay']
5231,['Comedy'],[4082],['afi 100 (laughs)']
5239,"['Documentary', 'Drama']",[10650],['joe strummer']
5244,"['Action', 'Adventure']","[441, 945, 14692, 6446]","['ronin', 'sword fighting']"
5245,"['Comedy', 'Sci-Fi']",[2393],[]
5246,['Comedy'],[10635],['dont remember']
5250,['Comedy'],[7392],['netflix instant watching']
5254,"['Action', 'Horror', 'Thriller']","[8386, 2980, 74, 42, 119, 1278, 27, 2621, 62]",['wesley snipes']
5258,['Drama'],"[4577, 1702, 1159, 5865, 4491, 2670, 1554, 15059]",[]
5264,"['Action', 'Sci-Fi']",[605],[]
5265,['Comedy'],"[97, 354, 488, 12820, 4446]","['edward norton', 'on disc']"
