movieID,genre,tagsWithID,tagsWithName
5770,"['Crime', 'Drama']","[15073, 1065, 15146, 15116, 5809, 6676, 16469, 662, 8891, 6367]","['out for revenge', 'lurid', 'crime sprees', 'disturbing', 'tense', 'harsh', 'abel ferrara', 'rape & sexual abuse', 'visceral', 'angry']"
5771,"['Horror', 'Thriller']",[2181],['slasher']
5772,['Drama'],"[2144, 6709]","['breakthroughs', 'library vhs']"
5773,['Comedy'],[],[]
5774,"['Horror', 'Sci-Fi']",[2642],['zombie']
5775,['Drama'],[],[]
5776,"['Comedy', 'Drama']",[],[]
5777,"['Musical', 'Romance']",[],[]
5778,['Horror'],[],[]
5779,"['Horror', 'Sci-Fi']",[],[]
5780,['Comedy'],"[360, 1706, 4282, 8935]","['campy', 'satirical', 'irreverent', 'biting']"
5781,['Comedy'],[],[]
5782,"['Action', 'Drama', 'Thriller']","[1954, 534, 1566]","['interesting', 'luc besson', 'explosions']"
5783,['Documentary'],[],[]
5784,['Horror'],[],[]
5785,"['Action', 'Comedy']",[651],['seen more than once']
5786,"['Action', 'Drama']",[],[]
5787,"['Mystery', 'Thriller']",[],[]
5788,"['Comedy', 'Drama']","[9926, 9928, 16077, 6708, 6715]","['not corv lib', 'hw drama', 'englishlanguage millenial comedies', 'svens to see list', 'mike leigh']"
5789,"['Comedy', 'War']",[1530],['cross dressing']
5790,['Drama'],[],[]
5791,"['Drama', 'Romance']","[102, 16073, 2923, 11468, 1136, 2260, 93, 5534, 2047]","['nudity (topless)', 'biopics', 'artists', 'biopic', 'art', 'tivo', 'biographical', 'nudity (full frontal)', 'historical']"
5792,"['Comedy', 'Drama']","[8935, 15179, 396, 6542, 15150, 4692, 2134, 4282]","['cynical', 'urbane', 'battle of the sexes', 'irreverent', 'playing the field', 'biting', 'quirky', 'talky']"
5793,"['Drama', 'Sci-Fi']",[],[]
5794,['Drama'],[],[]
5795,['Film-Noir'],[],[]
5796,"['Action', 'Adventure', 'Comedy']","[9088, 485, 5035, 1783, 61, 11326]","['bond', 'woody allen', 'related:007 (series)', 'seen at the cinema', 'author:ian fleming', 'franchise']"
5797,"['Fantasy', 'Horror']","[193, 1382, 2538, 1803, 662, 8891, 699, 669, 7071]","['werewolves', 'creepy', 'dreamlike', 'tense', 'stylized', 'book was better', 'ominous', 'visceral', 'atmospheric']"
5798,['Comedy'],[],[]
5799,"['Drama', 'Romance', 'War']","[605, 887]","['classic', '70mm']"
5800,['Comedy'],[],[]
5801,"['Comedy', 'War']",[],[]
5802,['Comedy'],[],[]
5803,"['Action', 'Adventure', 'Comedy', 'Crime']","[3872, 2905]","['malcolm mcdowell', 'eddie murphy']"
5804,"['Children', 'Comedy', 'Fantasy', 'Romance']",[],[]
5806,['Drama'],[],[]
5807,"['Comedy', 'Drama']",[],[]
5808,['Thriller'],[],[]
5809,"['Crime', 'Thriller']","[10376, 2953, 2155, 587]","['bibliothek', 'get', 'trash', 'avi']"
5810,['Drama'],"[1595, 595, 517]","['terrible', '80s', 'nudity (rear)']"
5811,"['Documentary', 'Musical']",[],[]
5812,"['Drama', 'Romance']","[3842, 11236, 263, 554, 16074, 8173, 3311, 13167, 1907, 13014, 2431]","['patricia clarkson', 'costumes', 'moore', 'julianne moore', 'racism', 'todd haynes', '1950s housewives', 'sexism', 'dennis quaid', 'gay', 'homophobia']"
5813,"['Comedy', 'Romance']",[],[]
5814,['Drama'],[],[]
5815,"['Action', 'Crime', 'Thriller']",[],[]
5816,"['Adventure', 'Children', 'Fantasy']","[2593, 11619, 6308, 1061, 1224, 74, 651, 459, 4973, 1102, 1802, 5264, 146, 5372, 6324, 7225, 412, 125]","['magic', 'sequel', 'seen more than once', 'chris columbus', 'divx1', 'adventure', 'literary adaptation', 'harry potter', 'harlin', 'based on a book', 'fantasy', 'action', 'fantasy world', 'adapted from:book', 'overshown', 'want to own', 'fiona shaw', 'corny']"
5817,['Drama'],"[8133, 166, 8155, 2892, 238, 2260, 6488, 187]","['genocide', 'ethnic conflict', 'war', 'turkey', 'holocaust', 'toronto', 'historical', 'armenian']"
5818,"['Drama', 'Romance']",[],[]
5819,['Drama'],[],[]
5820,['Documentary'],"[13154, 1925, 328, 4111, 10356, 4117, 13596]","['erlends dvds', 'music business', 'dad', 'live music', 'rhythm & blues', 'music', 'mom']"
5821,['Drama'],[],[]
5822,"['Action', 'Comedy', 'Sci-Fi']",[],[]
5823,['Drama'],[],[]
5824,"['Action', 'Drama', 'Thriller']",[587],['bibliothek']
5825,"['Drama', 'Romance', 'War']","[4674, 2597, 528, 2513, 1554, 8912, 6800, 2782]","['criterion', 'nostalgic', 'bittersweet', 'janus 50', 'witty', 'tumeys dvds', 'bfi classic', 'whimsical']"
5826,"['Romance', 'Western']",[],[]
5827,"['Crime', 'Drama']",[],[]
5828,"['Drama', 'Thriller']",[],[]
5829,"['Comedy', 'Drama', 'Romance']","[2303, 12774, 9623]","['sports competition', 'leslie neilsen', 'mediocre plot']"
5830,"['Adventure', 'Sci-Fi']",[],[]
5831,"['Action', 'Crime', 'Thriller']",[],[]
5832,['Drama'],[4741],['propaganda']
5833,"['Action', 'Horror']","[7713, 1803]","['werewolves', 'ummarti2006']"
5834,['Drama'],[],[]
5835,"['Drama', 'War']",[],[]
5836,"['Comedy', 'Romance']","[2889, 2503]","['cary grant', 'sophia loren']"
5837,"['Comedy', 'Horror']",[],[]
5838,['Drama'],[],[]
5839,"['Comedy', 'Drama']",[],[]
5840,"['Comedy', 'Drama']",[605],['classic']
5841,"['Adventure', 'Romance']","[369, 93]","['nudity (topless)', 'boring']"
5842,"['Comedy', 'Drama', 'Romance']",[],[]
5843,"['Action', 'Drama']",[],[]
5844,['Horror'],[2181],['slasher']
5845,['Adventure'],[],[]
5846,['Drama'],[],[]
5847,['Drama'],[],[]
5848,['Drama'],[],[]
5849,['Comedy'],[],[]
5851,['Drama'],[],[]
5852,"['Comedy', 'Horror']",[],[]
5853,"['Horror', 'Sci-Fi', 'Thriller']","[4432, 9756, 1925]","['erlends dvds', 'david cronenberg', 'murder/fatality']"
5854,"['Crime', 'Drama', 'Romance']",[],[]
5855,"['Comedy', 'Musical', 'Sci-Fi']","[1141, 644, 69]","['underrated', 'drugs', 'cult film']"
5856,"['Comedy', 'Drama', 'Romance']",[],[]
5857,['Comedy'],[],[]
5858,['Comedy'],[],[]
5859,"['Drama', 'Thriller', 'War']",[],[]
5860,"['Mystery', 'Thriller']",[],[]
5861,['Drama'],[],[]
5862,"['Comedy', 'Horror']",[],[]
5863,['Comedy'],[],[]
5864,['Adventure'],[],[]
5865,"['Drama', 'Thriller']",[],[]
5866,['Comedy'],[],[]
5867,"['Crime', 'Drama', 'Thriller']","[2468, 1925]","['erlends dvds', 'michael mann']"
5868,"['Documentary', 'Drama', 'Musical']",[],[]
5869,"['Crime', 'Drama']",[587],['bibliothek']
5870,['Thriller'],[611],['psychology']
5872,"['Action', 'Adventure', 'Thriller']","[485, 1783, 2577, 15378, 657, 596, 9015, 9816, 634, 1023]","['bond', 'james bond', 'assassin', 'pierce brosnan', 'killer as protagonist', 'dinosaurs', 'svcd', 'murder', 'franchise', '007 (series)']"
5873,['Drama'],[352],['on computer']
5874,['Comedy'],[],[]
5875,['Drama'],[629],['multiple storylines']
5876,"['Drama', 'Thriller', 'War']",[3236],['graham greene']
5878,"['Drama', 'Romance']","[10278, 8, 2953, 587, 172, 2670, 6800, 4114, 1364, 8887, 93, 4446]","['rape', 'film theory & criticism', 'nudity (topless)', 'abe', 'almodovar', 'prison', 'coma', 'need to own', 'tumeys dvds', 'breathtaking', 'bibliothek', 'get']"
5879,"['Animation', 'Comedy', 'Musical']","[1402, 4861]","['jewish', 'adam sandler']"
5880,"['Action', 'Adventure', 'Crime', 'Thriller']",[],[]
5881,"['Drama', 'Romance', 'Sci-Fi']","[8964, 1061, 167, 747, 46, 10895, 366, 1486, 595, 276, 2581, 12820, 1239, 252, 605]","['cinematography', 'crappy remake', 'my movies', 'george clooney', 'scifi', 'horrible', 'nudity (rear)', 'interesting concept', 'futuristmoviescom', 'aliens', 'based on a book', 'twentieth centuryfox', 'remake', 'classic', 'memory']"
5882,"['Adventure', 'Animation', 'Children', 'Sci-Fi']","[136, 362, 4980, 1224]","['michael j fox', 'pirates', 'adapted from:book', 'disney animated feature']"
5883,"['Horror', 'Thriller']",[],[]
5884,"['Comedy', 'Horror']",[],[]
5885,"['Comedy', 'Drama']",[],[]
5886,"['Drama', 'Romance']",[],[]
5887,['Comedy'],[],[]
5888,"['Action', 'Crime', 'Drama']",[4578],['russian']
5889,"['Drama', 'Romance']",[4578],['russian']
5890,"['Comedy', 'Drama']","[1061, 7, 10825, 396, 5230, 4496, 6675, 1619, 692, 4282, 156]","['compassionate', 'for katie', 'mental illness', 'funny', 'based on a book', 'unlikely friendships', 'friendship', 'quirky', 'affectionate', 'swearing', 'irreverent']"
5891,"['Horror', 'Thriller']","[7782, 1065, 458, 6800, 8917, 662, 10906, 10907, 6367]","['menacing', 'revenge', 'gritty', 'disturbing', 'tense', 'harsh', 'downbeat', 'tumeys dvds', 'grim']"
5892,"['Adventure', 'Children', 'Drama', 'Fantasy', 'Sci-Fi']",[],[]
5893,"['Crime', 'Drama', 'Thriller']",[5780],['small town']
5895,"['Fantasy', 'Horror', 'Sci-Fi']",[],[]
5896,['Comedy'],"[354, 4251, 8646]","['adultery', 'statutory rape', 'on disc']"
5897,['Sci-Fi'],[],[]
5898,"['Action', 'Adventure', 'Fantasy']",[],[]
5899,"['Action', 'Drama', 'War']",[6800],['tumeys dvds']
5900,['Comedy'],"[587, 9070, 7803]","['bibliothek', 'psychiatrist', 'psychiatrist as protagonist']"
5901,"['Crime', 'Drama']",[69],['drugs']
5902,"['Comedy', 'Drama', 'Romance']","[4098, 1412, 6277, 6918, 15110, 1928, 4491, 396, 7822, 2960, 1812, 917, 279, 8481, 3873, 418, 4282, 64, 15168, 706, 452, 587, 8914, 8403, 1238, 727, 8664, 8922, 4446, 1504, 14702, 369, 2425]","['car crash', 'very clever', 'flowers', 'surreal', 'native americans', 'mindfuck', 'oscar (best supporting actor)', 'creative block', 'boring', 'need to own', 'obsession', 'twins and lookalikes', 'quirky', 'bibliothek', 'seen 2007', 'writers life', 'irreverent', 'cerebral', 'writing process', 'nicolas cage', 'spike jones', 'metafiction', 'new york city', 'filmmaking', 'narrated', 'literate', 'charlie kaufman', 'yahoo top pick', 'writers', 'twins', 'maggie gyllenhaal', 'passionate', 'melancholy']"
5903,"['Action', 'Sci-Fi', 'Thriller']","[7360, 7713, 644, 1925, 4709, 69, 1162, 8203, 716, 5837, 142, 14700, 5652, 4343, 24, 5695]","['erlends dvds', 'gunfight', 'gun fu', 'dystopia', 'amazing cinematography', 'fascism', 'equador', 'totalitarianism', 'dumb dystopia', 'kurt wimmer', 'revolution', 'christian bale', 'cult film', 'ummarti2006', 'bullet ballet', 'drugs']"
5906,['Drama'],[],[]
5907,['Drama'],"[427, 4381]","['italian', 'not available from netflix']"
5909,"['Comedy', 'Drama', 'Horror']","[161, 6603, 4164, 5231]","['violence', 'takashi miike', 'heroin', 'necrophilia']"
5910,"['Drama', 'War']",[],[]
5911,['Documentary'],"[2139, 1759]","['concert', 'rock and roll']"
5912,"['Comedy', 'Crime']",[1765],['bank robbery']
5913,"['Comedy', 'Crime']",[],[]
5914,['Documentary'],[],[]
5915,"['Action', 'Drama', 'War']","[916, 429]","['soccer', 'football']"
5916,['Drama'],[7971],['euthanasia']
5917,"['Drama', 'Musical']",[13763],['edward james olmos']
5918,['Horror'],[],[]
5919,['Sci-Fi'],[],[]
5921,['War'],[],[]
5922,['Action'],[],[]
5923,"['Comedy', 'Drama']",[],[]
5924,['Western'],[],[]
5925,['Horror'],[],[]
5926,"['Comedy', 'Drama', 'Romance']",[],[]
5927,"['Comedy', 'Musical']",[9298],['adapted from:play']
5928,['Drama'],[],[]
5929,"['Comedy', 'Romance']",[],[]
5930,"['Drama', 'Thriller']","[1364, 887]","['rape', '70mm']"
5931,"['Comedy', 'Drama']",[34],['satire']
5932,['Documentary'],"[15138, 8932, 6542, 1582, 1554, 1812]","['cerebral', 'criterion', 'deliberate', 'matteroffact', 'reflective', 'talky']"
5933,['Drama'],[],[]
5935,"['Action', 'Drama', 'Thriller']",[14691],['youth gone wild']
5936,['Drama'],[1553],['robert altman']
5937,['Drama'],"[4098, 4707, 4521, 5230, 6542, 1554, 8914, 10390, 952]","['criterion', 'france', 'lavish', 'compassionate', 'confrontational', 'forceful', 'literate', 'passionate', 'talky']"
5938,"['Comedy', 'Crime', 'Mystery', 'Thriller']",[],[]
5939,"['Adventure', 'Sci-Fi']",[],[]
5940,['Comedy'],[],[]
5941,"['Comedy', 'Drama', 'Musical', 'Romance']",[],[]
5942,['Comedy'],[892],['girlie movie']
5943,"['Comedy', 'Romance']",[15988],['amc 24']
5944,"['Action', 'Drama', 'Sci-Fi', 'Thriller']","[420, 2950, 5035, 6156, 366, 145, 2579, 11508, 1783]","['jonathan frakes', 'space', 'scifi', 'bald nemesis', 'star trek', 'seen at the cinema', 'patrick stewart', 'tv', 'franchise']"
5945,"['Comedy', 'Drama']","[34, 1470, 1224, 6800, 374, 8922, 93, 4510]","['nudity (topless)', 'yahoo top pick', 'dark comedy', 'abandonment', 'jack nicholson', 'tumeys dvds', 'adapted from:book', 'satire']"
5946,['Drama'],[6836],['malos tratos']
5947,['Drama'],[],[]
5948,['Drama'],[],[]
5949,['Thriller'],[],[]
5950,"['Comedy', 'Drama']",[],[]
5951,['Drama'],"[1153, 5059, 1702, 1382, 10410, 669, 11870]","['drab', 'enigmatic', 'dreamlike', 'meditative', 'intimate', 'stylized', 'sensual']"
5952,"['Action', 'Adventure', 'Fantasy']","[1285, 2441, 1802, 651, 7052, 3470, 2959, 6800, 146, 6680, 7706, 410, 5403, 5789, 5406, 5151, 2976, 5410, 675, 10276, 1061, 555, 1791, 6324, 565, 9781, 8883, 1847, 3258, 8890, 1724, 5437, 5438, 8386, 582, 583, 1224, 74, 5451, 459, 8401, 5469, 4574, 5471, 8288, 6502, 5485, 3439, 369, 883, 6518, 1783, 6521, 125, 6526, 1535]","['new zealand', 'sean astin', 'myth', 'divx1', 'viggo mortensen', 'awesome soundtrack', 'read book first', 'fantasy world', 'tolkien', 'adapted from:book', 'saturn award (best costumes)', 'karl urban', 'elijah wood', 'high fantasy', 'owned', 'sequel', 'author:j r r tolkein', 'brad dourif', 'boring', 'must see', 'andy serkis', 'ian mckellen', 'fantasy', 'christopher lee', 'action', 'franchise', 'john rhysdavies', 'royalty', 'jackson', 'seen more than once', 'tolkein', 'slashy', 'orlando bloom', 'billy boyd', 'tumeys dvds', 'middle earth', 'cate blanchett', 'bernard hill', 'peter jackson', 'long', 'too long', 'saturn award (best makeup)', 'oscar (best sound)', 'dominic monaghan', 'david wenham', 'miranda otto', 'los angeles', 'afi 100 (movie quotes)', 'adventure', 'hugo weaving', 'based on a book', 'dvd', 'dynamic cgi action', 'hobbits', 'morality', 'elves']"
5953,"['Drama', 'War']",[],[]
5954,"['Crime', 'Drama']","[97, 5060, 69, 740, 587, 2644, 501, 694, 1720, 1085]","['powerful ending', 'edward norton', 'spike lee', 'nyc', 'want to see again', 'japan', 'bibliothek', 'drugs', 'legenda ptbr', 'new york']"
5955,['Drama'],"[14665, 587, 1010, 1107, 6708, 7803]","['psychiatrist', 'ok', 'afroamerican', 'hw drama', 'bibliothek', 'sexual abuse']"
5956,"['Crime', 'Drama']","[1064, 554, 2956, 2446, 623, 6800, 369, 12820, 310, 1720, 633]","['my movies', 'true story', 'leonardo dicaprio', 'martin scorsese', 'boring', 'cameron diaz', 'gangsters', 'gay', 'tumeys dvds', 'daniel daylewis', 'new york']"
5957,"['Comedy', 'Romance']","[3137, 15988]","['sandra bullock', 'amc 24']"
5958,"['Animation', 'Children', 'Comedy']",[5206],['based on a cartoon']
5959,"['Crime', 'Drama', 'Thriller']","[4707, 7782, 6800, 4692, 662, 8891, 1149, 6367]","['cynical', 'gritty', 'tense', 'harsh', 'tumeys dvds', 'forceful', 'bleak', 'visceral']"
5960,"['Drama', 'Thriller']",[],[]
5961,"['Action', 'Thriller']","[706, 2, 11443]","['female heroine', 'new york city', 'police']"
5962,"['Drama', 'Thriller']",[1458],['so bad its funny']
5963,['Drama'],[9926],['svens to see list']
5964,"['Action', 'Comedy']",[],[]
5965,"['Action', 'War']","[6800, 1925, 2406]","['erlends dvds', 'tumeys dvds', 'ridley scott']"
5966,"['Film-Noir', 'Mystery']",[],[]
5968,"['Comedy', 'Crime', 'Drama']",[],[]
5969,"['Comedy', 'Drama', 'Romance']",[],[]
5970,"['Comedy', 'Drama', 'Romance']",[6829],['sad but much good']
5971,"['Animation', 'Children', 'Fantasy']","[387, 740, 1925, 901, 2694, 712, 1133, 1134, 272, 496, 7026, 146, 752, 5655, 12889, 4250, 12411, 6302]","['erlends dvds', 'feel good movie', 'cute', 'do kupienia', 'great soundtrack', 'zibri studio', 'in netflix queue', 'studio ghibli', 'miyazaki', 'feelgood', 'fantasy', 'anime', 'hayao miyazaki', 'family', 'nature', 'country life', 'my dvds', 'japan']"
5972,['Comedy'],[],[]
5973,"['Crime', 'Thriller']",[],[]
5974,"['Adventure', 'Fantasy']","[761, 605]","['classic', 'oscar (best cinematography)']"
5975,"['Drama', 'Romance', 'War']",[1224],['adapted from:book']
5976,['Crime'],[],[]
5977,['Comedy'],[],[]
5978,['Thriller'],[],[]
5979,"['Horror', 'Sci-Fi']",[],[]
5980,"['Comedy', 'Horror', 'Mystery', 'Thriller']","[4707, 1065, 15053, 8917, 662, 699, 8891]","['menacing', 'creepy', 'disturbing', 'tense', 'gruesome', 'forceful', 'visceral']"
5981,"['Horror', 'Sci-Fi']",[1224],['adapted from:book']
5982,['Drama'],[],[]
5983,['Sci-Fi'],[2295],['remade']
5984,"['Drama', 'Romance']",[],[]
5985,"['Action', 'Drama', 'Romance']",[587],['bibliothek']
5986,['Drama'],"[4970, 15221]","['down and out', 'boxing drama']"
5987,"['Comedy', 'Crime', 'Drama']",[765],['jude law']
5988,['Drama'],[],[]
5989,"['Crime', 'Drama']","[1120, 4897, 14562, 1925, 1126, 7, 1064, 27, 165, 587, 6800, 9809, 7026, 633, 4121, 6302, 4924, 382]","['erlends dvds', 'feel good movie', 'true story', 'leonardo dicaprio', 'tom hanks', 'fun movie', 'great movie', 'funny', 'biographical view', 'factual', 'steven spielberg', 'alone', 'light', 'tumeys dvds', 'my dvds', 'bibliothek', 'better than expected', 'buy']"
5990,"['Children', 'Comedy', 'Fantasy']","[6800, 4065]","['tumeys dvds', 'puppetry']"
5991,"['Comedy', 'Crime', 'Drama', 'Musical']","[5623, 2312, 9738, 2955, 6800, 4766, 3880, 5289, 4139, 172, 6351, 605, 606, 354, 996, 871, 5614, 7026, 244, 247, 3580, 1023]","['adapted from bway', 'musical sucks', 'jazz', 'courtroom', 'richard gere', 'renee zellweger', 'almost favorite', 'on disc', 'catherine zetajones', 'oscar (best supporting actress)', 'classic', 'musical', 'bought the dvd', 'john c reilly', 'kate', 'oscar (best picture)', 'tumeys dvds', 'based on a play', 'prison', 'own', 'murder', 'my dvds']"
5992,"['Drama', 'Romance']","[1925, 4232, 265, 12820, 2966, 1561, 156, 1826, 13695, 554, 14510, 4666, 1344, 6341, 587, 16082, 213, 11488, 13167, 1906, 375, 13690, 892, 2431]","['allison janney', 'nicole kidman', 'girlie movie', 'julianne moore', 'strong woman', '1950s housewives', 'sad', 'virginia woolf', 'gay', 'oscar (best actress)', 'bibliothek', 'attachment', 'erlends dvds', 'my movies', 'mental illness', 'meryl streep', 'updated classics', 'lesbian', 'depression', 'egotism', 'women', 'toni collette', 'nonlinear', 'intellectual']"
5993,['Drama'],[],[]
5994,"['Adventure', 'Drama']","[1224, 8927]","['author:charles dickens', 'adapted from:book']"
5995,"['Drama', 'War']","[8448, 10376, 137, 2953, 6800, 1809, 3092, 278, 1826, 165, 166, 1582, 180, 4534, 8904, 10824, 328, 6988, 2260, 219, 14566, 122, 237, 633, 250, 4731, 9343]","['warsaw ghetto', 'factual', 'world war 2', 'avi', 'adrien brody', 'austere', 'true story', 'the shoah', 'oscar (best actor)', 'sad', 'historical', 'roman polanski', 'tumeys dvds', 'polanski', 'poland', 'reflective', 'get', 'world war ii', 'nazis', 'pigs', 'oscar (best directing)', 'gloomy', 'poignant', 'somber', 'music', 'holocaust', 'cathartic']"
5996,"['Crime', 'Drama']",[],[]
5997,['Comedy'],[],[]
5998,"['Horror', 'Thriller']",[5097],['unintentional comedy']
5999,"['Action', 'Animation', 'Fantasy']",[],[]
6000,"['Horror', 'Thriller']",[],[]
6001,"['Comedy', 'Drama']","[1382, 8935, 360, 1065, 5834, 396, 15056, 2196, 4692, 10650]","['cynical', 'deadpan', 'joe strummer', 'nothing goes right', 'disturbing', 'stylized', 'biting', 'satirical', 'quirky', 'television']"
6002,['Drama'],"[1344, 1065, 6257, 4446]","['phillip seymour hoffman', 'disturbing', 'depression', 'need to own']"
6003,"['Action', 'Comedy', 'Drama']","[4446, 1224, 6800, 16311, 754, 3923, 564, 279, 5534]","['bizar', 'brad pitt', 'need to own', 'drew barrymore', 'tumeys dvds', 'adapted from:book', 'biographical', 'sam rockwell', 'charlie kaufman']"
6004,['Drama'],[],[]
6005,"['Comedy', 'Documentary']",[2648],['stand up']
6006,"['Comedy', 'Romance']",[],[]
6007,['Comedy'],[],[]
6008,['Drama'],"[7275, 1023]","['5 out of 5', 'murder']"
6009,"['Crime', 'Drama', 'Thriller']",[],[]
6010,"['Action', 'Comedy', 'Drama']",[12299],['dream sequence']
6011,"['Crime', 'Drama']",[],[]
6012,"['Comedy', 'Romance']",[],[]
6013,"['Action', 'Comedy']",[],[]
6014,"['Action', 'Comedy']","[10376, 74, 2235, 55]","['buddy', 'avi', 'action', 'comedy']"
6015,['Comedy'],[],[]
6016,"['Action', 'Crime', 'Drama']","[6528, 2433, 8956, 521, 2062, 6800, 2067, 12820, 8471, 1435, 161, 421, 1061, 1065, 300, 429, 2743, 4282, 69, 583, 1224, 587, 1106, 729, 473, 93, 734, 6367, 4446, 4707, 997, 1382, 4345, 10344, 6506, 10859, 6507, 6638, 623, 6510, 2928, 753, 501, 4343, 633, 890, 7675, 4348]","['oscar nominee: adapted screenplay', 'money', 'brazil', 'gangsters', 'oscar nominee: editing', 'adapted from:book', 'oscar nominee: cinematography', 'black comedy', 'drugs', 'historical epic', 'photographer', 'drama', 'killing', 'true story', 'wartime', 'gangs', 'need to own', 'foreign', 'revolution', 'harsh', 'teenager', 'bibliothek', 'forceful', 'oscar nominee: director', 'chicken', 'irreverent', 'my movies', 'tragedy', 'nightclub', 'not seen', 'violence', 'disturbing', 'tumeys dvds', 'rio de janeiro', 'nudity (topless)', 'alice braga', 'ghetto', 'sweeping', 'soccer', 'fernando meirelles', 'hdtv', 'based on a book', 'dvd', 'stylized', 'want to see again', 'urban', 'violent', 'poverty']"
6017,"['Comedy', 'Drama', 'Romance', 'War']",[],[]
6018,['Drama'],[],[]
6019,['Thriller'],[],[]
6020,"['Comedy', 'Drama']",[],[]
6021,"['Crime', 'Drama', 'Mystery', 'Thriller']","[1216, 8932, 1702, 9926, 1065, 1149]","['deliberate', 'meditative', 'disturbing', 'svens to see list', 'paranoid', 'bleak']"
6022,['Drama'],[13763],['edward james olmos']
6023,"['Comedy', 'Crime', 'Drama', 'Romance']","[1382, 327, 2538, 4491, 396, 1554, 11448, 15167]","['criterion', 'unlikely criminals', 'jeanluc godard', 'elegiac', 'stylized', 'quirky', 'atmospheric', 'melancholy']"
6024,"['Comedy', 'Romance']",[],[]
6025,['Comedy'],[1685],['mockumentary']
6026,"['Crime', 'Drama']",[],[]
6027,"['Drama', 'Romance']",[5427],['river phoenix']
6029,"['Comedy', 'Musical']",[],[]
6030,"['Comedy', 'Musical']",[],[]
6031,"['Drama', 'Romance']","[1153, 4098, 1382, 9926, 10248, 4521, 1867, 5230, 6542, 1746, 11348]","['moody', 'lavish', 'compassionate', 'race', 'intimate', 'motherhood', 'stylized', 'svens to see list', 'ambition', 'passionate', 'talky']"
6032,"['Comedy', 'Romance']",[],[]
6033,['Comedy'],[],[]
6035,"['Crime', 'Drama', 'Romance']","[12320, 4674, 2538, 6669, 1554, 11348, 662, 11448, 10907]","['criterion', 'selfdestructive romance', 'starcrossed lovers', 'moody', 'janus 50', 'elegiac', 'tense', 'downbeat', 'atmospheric']"
6036,"['Comedy', 'Romance']",[],[]
6037,"['Comedy', 'Drama', 'Romance']","[9794, 15532, 7053, 1043, 118, 11483, 10879]","['love triangle', 'greek islands', 'threesome', 'summer vacation', 'archaeology', 'group sex', 'infidelity']"
6038,"['Comedy', 'Romance']",[],[]
6039,"['Comedy', 'Romance']","[1136, 587, 5487]","['bibliothek', 'gene wilder', 'nudity (full frontal)']"
6040,"['Horror', 'Thriller']",[],[]
6041,['Drama'],[2738],['nr']
6042,['Documentary'],[],[]
6043,['Documentary'],[],[]
6044,"['Horror', 'Thriller']",[],[]
6045,"['Crime', 'Drama']",[],[]
6047,"['Drama', 'Film-Noir', 'Mystery']",[881],['bogart']
6048,['Drama'],[],[]
6049,['Drama'],[],[]
6050,"['Children', 'Comedy']",[],[]
6051,"['Action', 'Crime', 'Drama']","[15138, 4707, 8932, 7782, 2538, 1554, 11348, 662, 1149]","['criterion', 'deliberate', 'moody', 'gritty', 'matteroffact', 'tense', 'forceful', 'bleak', 'atmospheric']"
6052,"['Children', 'Comedy']",[],[]
6053,"['Drama', 'Musical']",[],[]
6054,"['Children', 'Mystery']",[],[]
6055,['Drama'],[],[]
6056,"['Comedy', 'Crime', 'Drama']",[],[]
6057,"['Action', 'Crime', 'Drama']",[],[]
6058,"['Horror', 'Thriller']",[2572],['gore']
6059,['Thriller'],"[2393, 3629, 365]","['al pacino', 'colin farrell', 'suspense']"
6060,"['Comedy', 'Romance']","[201, 4189, 1569, 367]","['india', 'bollywood', 'better than i expected', 'immigrants']"
6061,"['Drama', 'War']",[],[]
6062,['Documentary'],[],[]
6063,"['Drama', 'Horror']",[],[]
6064,"['Drama', 'Film-Noir']","[6800, 4970, 1426]","['boxing drama', 'tumeys dvds', 'sport:boxing']"
6065,['Comedy'],[],[]
6066,"['Crime', 'Horror', 'Mystery', 'Thriller']",[],[]
6067,"['Comedy', 'Crime']","[587, 10494]","['bibliothek', 'seen']"
6068,"['Thriller', 'Western']",[9507],['genre:western noir']
6070,['Drama'],[],[]
6072,"['Drama', 'Thriller']",[],[]
6073,"['Crime', 'Drama']",[],[]
6074,"['Mystery', 'Sci-Fi', 'Thriller']",[],[]
6075,['Drama'],[4381],['not available from netflix']
6076,"['Drama', 'Sci-Fi']",[],[]
6077,"['Crime', 'Drama', 'Mystery']","[2916, 2917, 9502]","['author:agatha christie', 'character:hercule poirot', 'hercule poirot']"
6078,"['Action', 'Sci-Fi', 'Thriller']","[12156, 36, 775]","['aerial dogfights', 'cold war', 'clint eastwood']"
6079,['Drama'],[],[]
6080,"['Action', 'Adventure']",[],[]
6081,"['Comedy', 'Crime']",[],[]
6082,"['Romance', 'Western']","[7873, 10180, 5724, 4358]","['1900s', 'excon', 'canada', 'trains']"
6083,"['Crime', 'Mystery']",[],[]
6084,"['Comedy', 'Drama']",[],[]
6086,"['Crime', 'Drama', 'Thriller']",[1224],['adapted from:book']
6087,"['Comedy', 'Drama', 'Romance']",[],[]
6088,"['Comedy', 'Sci-Fi']",[5557],['alter ego']
6089,"['Comedy', 'Crime']",[],[]
6090,['Comedy'],[],[]
6091,['Comedy'],[],[]
6092,"['Comedy', 'Drama']",[],[]
